currTime,Roll,Pitch,Yaw
2293.00,448.00,331.00,-22.41,33.37,45.20,
2293.00,448.00,331.00,-22.41,33.37,45.20,
2294.00,448.00,331.00,-22.41,33.37,45.20,
2294.00,448.00,331.00,-22.41,33.37,45.20,
2295.00,448.00,331.00,-22.41,33.37,45.20,
2295.00,448.00,331.00,-22.41,33.37,45.20,
2296.00,448.00,331.00,-22.41,33.37,45.20,
2296.00,448.00,331.00,-22.41,33.37,45.20,
2297.00,448.00,331.00,-22.41,33.37,45.20,
2297.00,448.00,331.00,-22.41,33.37,45.20,
2298.00,448.00,331.00,-22.41,33.37,45.20,
2303.00,448.00,331.00,-22.41,33.37,45.20,
2304.00,448.00,331.00,-22.41,33.37,45.20,
2304.00,448.00,331.00,-22.41,33.37,45.20,
2305.00,448.00,331.00,-22.41,33.37,45.20,
2305.00,448.00,331.00,-22.41,33.37,45.20,
2306.00,448.00,331.00,-22.41,33.37,45.20,
2306.00,448.00,331.00,-22.41,33.37,45.20,
2307.00,448.00,331.00,-22.41,33.37,45.20,
2307.00,448.00,331.00,-22.41,33.37,45.20,
2308.00,448.00,331.00,-22.41,33.37,45.20,
2308.00,448.00,331.00,-22.41,33.37,45.20,
2309.00,448.00,331.00,-22.41,33.37,45.20,
2314.00,448.00,331.00,-22.41,33.37,45.20,
2315.00,448.00,331.00,-22.41,33.37,45.20,
2315.00,448.00,331.00,-22.41,33.37,45.20,
2316.00,448.00,331.00,-22.41,33.37,45.20,
2316.00,448.00,331.00,-22.41,33.37,45.20,
2317.00,448.00,331.00,-22.41,33.37,45.20,
2317.00,448.00,331.00,-22.41,33.37,45.20,
2318.00,448.00,331.00,-22.41,33.37,45.20,
2318.00,448.00,331.00,-22.41,33.37,45.20,
2319.00,448.00,331.00,-22.41,33.37,45.20,
2319.00,448.00,331.00,-22.41,33.37,45.20,
2320.00,448.00,331.00,-22.41,33.37,45.20,
2325.00,448.00,331.00,-22.41,33.37,45.20,
2326.00,448.00,331.00,-22.41,33.37,45.20,
2326.00,448.00,331.00,-22.41,33.37,45.20,
2327.00,448.00,331.00,-22.41,33.37,45.20,
2327.00,448.00,331.00,-22.41,33.37,45.20,
2328.00,448.00,331.00,-22.41,33.37,45.20,
2328.00,448.00,331.00,-22.41,33.37,45.20,
2329.00,448.00,331.00,-22.41,33.37,45.20,
2329.00,448.00,331.00,-22.41,33.37,45.20,
2330.00,448.00,331.00,-22.41,33.37,45.20,
2330.00,448.00,331.00,-22.41,33.37,45.20,
2331.00,448.00,331.00,-22.41,33.37,45.20,
2336.00,448.00,331.00,-22.41,33.37,45.20,
2337.00,448.00,331.00,-22.41,33.37,45.20,
2337.00,448.00,331.00,-22.41,33.37,45.20,
2338.00,448.00,331.00,-22.41,33.37,45.20,
2338.00,448.00,331.00,-22.41,33.37,45.20,
2339.00,448.00,331.00,-22.41,33.37,45.20,
2339.00,448.00,331.00,-22.41,33.37,45.20,
2340.00,448.00,331.00,-22.41,33.37,45.20,
2340.00,448.00,331.00,-22.41,33.37,45.20,
2341.00,448.00,331.00,-22.41,33.37,45.20,
2341.00,448.00,331.00,-22.41,33.37,45.20,
2342.00,448.00,331.00,-22.41,33.37,45.20,
2347.00,448.00,331.00,-22.41,33.37,45.20,
2348.00,448.00,331.00,-22.41,33.37,45.20,
2348.00,448.00,331.00,-22.41,33.37,45.20,
2349.00,448.00,331.00,-22.41,33.37,45.20,
2349.00,448.00,331.00,-22.41,33.37,45.20,
2350.00,448.00,331.00,-22.41,33.37,45.20,
2350.00,448.00,331.00,-22.41,33.37,45.20,
2351.00,448.00,331.00,-22.41,33.37,45.20,
2351.00,448.00,331.00,-22.41,33.37,45.20,
2352.00,448.00,331.00,-22.41,33.37,45.20,
2352.00,448.00,331.00,-22.41,33.37,45.20,
2353.00,448.00,331.00,-22.41,33.37,45.20,
2358.00,448.00,331.00,-22.41,33.37,45.20,
2359.00,448.00,331.00,-22.41,33.37,45.20,
2359.00,448.00,331.00,-22.41,33.37,45.20,
2360.00,448.00,331.00,-22.41,33.37,45.20,
2360.00,448.00,331.00,-22.41,33.37,45.20,
2361.00,448.00,331.00,-22.41,33.37,45.20,
2361.00,448.00,331.00,-22.41,33.37,45.20,
2362.00,448.00,331.00,-22.41,33.37,45.20,
2362.00,448.00,331.00,-22.41,33.37,45.20,
2363.00,448.00,331.00,-22.41,33.37,45.20,
2363.00,493.00,331.00,-61.21,71.98,7.30,
2365.00,493.00,331.00,-61.21,71.98,7.30,
2370.00,493.00,331.00,-61.21,71.98,7.30,
2370.00,493.00,331.00,-61.21,71.98,7.30,
2371.00,493.00,331.00,-61.21,71.98,7.30,
2371.00,493.00,331.00,-61.21,71.98,7.30,
2372.00,493.00,331.00,-61.21,71.98,7.30,
2372.00,493.00,331.00,-61.21,71.98,7.30,
2373.00,493.00,331.00,-61.21,71.98,7.30,
2373.00,493.00,331.00,-61.21,71.98,7.30,
2374.00,493.00,331.00,-61.21,71.98,7.30,
2374.00,493.00,331.00,-61.21,71.98,7.30,
2375.00,493.00,331.00,-61.21,71.98,7.30,
2375.00,493.00,331.00,-61.21,71.98,7.30,
2380.00,493.00,331.00,-61.21,71.98,7.30,
2381.00,493.00,331.00,-61.21,71.98,7.30,
2381.00,493.00,331.00,-61.21,71.98,7.30,
2382.00,493.00,331.00,-61.21,71.98,7.30,
2383.00,493.00,331.00,-61.21,71.98,7.30,
2383.00,493.00,331.00,-61.21,71.98,7.30,
2384.00,493.00,331.00,-61.21,71.98,7.30,
2384.00,493.00,331.00,-61.21,71.98,7.30,
2385.00,493.00,331.00,-61.21,71.98,7.30,
2385.00,493.00,331.00,-61.21,71.98,7.30,
2386.00,493.00,331.00,-61.21,71.98,7.30,
2386.00,493.00,331.00,-61.21,71.98,7.30,
2391.00,493.00,331.00,-61.21,71.98,7.30,
2392.00,493.00,331.00,-61.21,71.98,7.30,
2392.00,493.00,331.00,-61.21,71.98,7.30,
2393.00,493.00,331.00,-61.21,71.98,7.30,
2394.00,493.00,331.00,-61.21,71.98,7.30,
2394.00,493.00,331.00,-61.21,71.98,7.30,
2395.00,493.00,331.00,-61.21,71.98,7.30,
2395.00,493.00,331.00,-61.21,71.98,7.30,
2396.00,493.00,331.00,-61.21,71.98,7.30,
2396.00,493.00,331.00,-61.21,71.98,7.30,
2397.00,493.00,331.00,-61.21,71.98,7.30,
2397.00,493.00,331.00,-61.21,71.98,7.30,
2398.00,493.00,331.00,-61.21,71.98,7.30,
2403.00,493.00,331.00,-61.21,71.98,7.30,
2403.00,493.00,331.00,-61.21,71.98,7.30,
2404.00,493.00,331.00,-61.21,71.98,7.30,
2405.00,493.00,331.00,-61.21,71.98,7.30,
2405.00,493.00,331.00,-61.21,71.98,7.30,
2406.00,493.00,331.00,-61.21,71.98,7.30,
2406.00,493.00,331.00,-61.21,71.98,7.30,
2407.00,493.00,331.00,-61.21,71.98,7.30,
2407.00,493.00,331.00,-61.21,71.98,7.30,
2408.00,493.00,331.00,-61.21,71.98,7.30,
2408.00,493.00,331.00,-61.21,71.98,7.30,
2409.00,493.00,331.00,-61.21,71.98,7.30,
2414.00,493.00,331.00,-61.21,71.98,7.30,
2414.00,493.00,331.00,-61.21,71.98,7.30,
2415.00,493.00,331.00,-61.21,71.98,7.30,
2416.00,493.00,331.00,-61.21,71.98,7.30,
2416.00,493.00,331.00,-61.21,71.98,7.30,
2417.00,493.00,331.00,-61.21,71.98,7.30,
2417.00,493.00,331.00,-61.21,71.98,7.30,
2418.00,493.00,331.00,-61.21,71.98,7.30,
2418.00,493.00,331.00,-61.21,71.98,7.30,
2419.00,493.00,331.00,-61.21,71.98,7.30,
2419.00,493.00,331.00,-61.21,71.98,7.30,
2420.00,493.00,331.00,-61.21,71.98,7.30,
2425.00,493.00,331.00,-61.21,71.98,7.30,
2425.00,493.00,331.00,-61.21,71.98,7.30,
2426.00,493.00,331.00,-61.21,71.98,7.30,
2427.00,493.00,331.00,-61.21,71.98,7.30,
2427.00,493.00,331.00,-61.21,71.98,7.30,
2428.00,493.00,331.00,-61.21,71.98,7.30,
2428.00,493.00,331.00,-61.21,71.98,7.30,
2429.00,493.00,331.00,-61.21,71.98,7.30,
2429.00,493.00,331.00,-61.21,71.98,7.30,
2430.00,493.00,331.00,-61.21,71.98,7.30,
2430.00,493.00,331.00,-61.21,71.98,7.30,
2431.00,493.00,331.00,-61.21,71.98,7.30,
2436.00,493.00,331.00,-61.21,71.98,7.30,
2436.00,493.00,331.00,-61.21,71.98,7.30,
2437.00,493.00,331.00,-61.21,71.98,7.30,
2438.00,493.00,331.00,-61.21,71.98,7.30,
2438.00,493.00,331.00,-61.21,71.98,7.30,
2439.00,493.00,331.00,-61.21,71.98,7.30,
2439.00,493.00,331.00,-61.21,71.98,7.30,
2440.00,493.00,331.00,-61.21,71.98,7.30,
2440.00,493.00,331.00,-61.21,71.98,7.30,
2441.00,493.00,331.00,-61.21,71.98,7.30,
2441.00,493.00,331.00,-61.21,71.98,7.30,
2442.00,493.00,331.00,-61.21,71.98,7.30,
2447.00,493.00,331.00,-61.21,71.98,7.30,
2448.00,493.00,331.00,-61.21,71.98,7.30,
2448.00,493.00,331.00,-61.21,71.98,7.30,
2449.00,493.00,331.00,-61.21,71.98,7.30,
2449.00,493.00,331.00,-61.21,71.98,7.30,
2450.00,493.00,331.00,-61.21,71.98,7.30,
2450.00,493.00,331.00,-61.21,71.98,7.30,
2451.00,493.00,331.00,-61.21,71.98,7.30,
2451.00,493.00,331.00,-61.21,71.98,7.30,
2452.00,493.00,331.00,-61.21,71.98,7.30,
2452.00,493.00,331.00,-61.21,71.98,7.30,
2453.00,493.00,331.00,-61.21,71.98,7.30,
2471.00,493.00,331.00,-61.21,71.98,7.30,
2471.00,493.00,331.00,-61.21,71.98,7.30,
2472.00,493.00,331.00,-61.21,71.98,7.30,
2472.00,493.00,331.00,-61.21,71.98,7.30,
2473.00,493.00,331.00,-61.21,71.98,7.30,
2473.00,493.00,331.00,-61.21,71.98,7.30,
2474.00,493.00,331.00,-61.21,71.98,7.30,
2475.00,493.00,331.00,-61.21,71.98,7.30,
2475.00,493.00,328.00,-64.54,67.55,-4.84,
2476.00,493.00,328.00,-64.54,67.55,-4.84,
2477.00,493.00,328.00,-64.54,67.55,-4.84,
2477.00,493.00,328.00,-64.54,67.55,-4.84,
2478.00,493.00,328.00,-64.54,67.55,-4.84,
2483.00,493.00,328.00,-64.54,67.55,-4.84,
2483.00,493.00,328.00,-64.54,67.55,-4.84,
2484.00,493.00,328.00,-64.54,67.55,-4.84,
2485.00,493.00,328.00,-64.54,67.55,-4.84,
2485.00,493.00,328.00,-64.54,67.55,-4.84,
2486.00,493.00,328.00,-64.54,67.55,-4.84,
2486.00,493.00,328.00,-64.54,67.55,-4.84,
2487.00,493.00,328.00,-64.54,67.55,-4.84,
2487.00,493.00,328.00,-64.54,67.55,-4.84,
2488.00,493.00,328.00,-64.54,67.55,-4.84,
2488.00,493.00,328.00,-64.54,67.55,-4.84,
2493.00,493.00,328.00,-64.54,67.55,-4.84,
2494.00,493.00,328.00,-64.54,67.55,-4.84,
2494.00,493.00,328.00,-64.54,67.55,-4.84,
2495.00,493.00,328.00,-64.54,67.55,-4.84,
2496.00,493.00,328.00,-64.54,67.55,-4.84,
2496.00,493.00,328.00,-64.54,67.55,-4.84,
2497.00,493.00,328.00,-64.54,67.55,-4.84,
2497.00,493.00,328.00,-64.54,67.55,-4.84,
2498.00,493.00,328.00,-64.54,67.55,-4.84,
2498.00,493.00,328.00,-64.54,67.55,-4.84,
2499.00,493.00,328.00,-64.54,67.55,-4.84,
2499.00,493.00,328.00,-64.54,67.55,-4.84,
2504.00,493.00,328.00,-64.54,67.55,-4.84,
2505.00,493.00,328.00,-64.54,67.55,-4.84,
2505.00,493.00,328.00,-64.54,67.55,-4.84,
2506.00,493.00,328.00,-64.54,67.55,-4.84,
2507.00,493.00,328.00,-64.54,67.55,-4.84,
2507.00,493.00,328.00,-64.54,67.55,-4.84,
2508.00,493.00,328.00,-64.54,67.55,-4.84,
2508.00,493.00,328.00,-64.54,67.55,-4.84,
2509.00,493.00,328.00,-64.54,67.55,-4.84,
2509.00,493.00,328.00,-64.54,67.55,-4.84,
2510.00,493.00,328.00,-64.54,67.55,-4.84,
2510.00,493.00,328.00,-64.54,67.55,-4.84,
2520.00,493.00,328.00,-64.54,67.55,-4.84,
2521.00,493.00,328.00,-64.54,67.55,-4.84,
2521.00,493.00,328.00,-64.54,67.55,-4.84,
2522.00,493.00,328.00,-64.54,67.55,-4.84,
2522.00,493.00,328.00,-64.54,67.55,-4.84,
2523.00,493.00,328.00,-64.54,67.55,-4.84,
2523.00,493.00,328.00,-64.54,67.55,-4.84,
2524.00,493.00,328.00,-64.54,67.55,-4.84,
2525.00,493.00,328.00,-64.54,67.55,-4.84,
2525.00,493.00,328.00,-64.54,67.55,-4.84,
2526.00,493.00,328.00,-64.54,67.55,-4.84,
2526.00,493.00,328.00,-64.54,67.55,-4.84,
2532.00,493.00,328.00,-64.54,67.55,-4.84,
2533.00,493.00,328.00,-64.54,67.55,-4.84,
2534.00,493.00,328.00,-64.54,67.55,-4.84,
2534.00,493.00,328.00,-64.54,67.55,-4.84,
2535.00,493.00,328.00,-64.54,67.55,-4.84,
2535.00,493.00,328.00,-64.54,67.55,-4.84,
2536.00,493.00,328.00,-64.54,67.55,-4.84,
2536.00,493.00,328.00,-64.54,67.55,-4.84,
2537.00,493.00,328.00,-64.54,67.55,-4.84,
2537.00,493.00,328.00,-64.54,67.55,-4.84,
2538.00,493.00,328.00,-64.54,67.55,-4.84,
2538.00,493.00,328.00,-64.54,67.55,-4.84,
2543.00,493.00,328.00,-64.54,67.55,-4.84,
2544.00,493.00,328.00,-64.54,67.55,-4.84,
2545.00,493.00,328.00,-64.54,67.55,-4.84,
2545.00,493.00,328.00,-64.54,67.55,-4.84,
2546.00,493.00,328.00,-64.54,67.55,-4.84,
2546.00,493.00,328.00,-64.54,67.55,-4.84,
2547.00,493.00,328.00,-64.54,67.55,-4.84,
2547.00,493.00,328.00,-64.54,67.55,-4.84,
2548.00,493.00,328.00,-64.54,67.55,-4.84,
2548.00,493.00,328.00,-64.54,67.55,-4.84,
2549.00,493.00,328.00,-64.54,67.55,-4.84,
2549.00,493.00,328.00,-64.54,67.55,-4.84,
2554.00,493.00,328.00,-64.54,67.55,-4.84,
2555.00,493.00,328.00,-64.54,67.55,-4.84,
2556.00,493.00,328.00,-64.54,67.55,-4.84,
2556.00,493.00,328.00,-64.54,67.55,-4.84,
2557.00,493.00,328.00,-64.54,67.55,-4.84,
2557.00,493.00,328.00,-64.54,67.55,-4.84,
2558.00,493.00,328.00,-64.54,67.55,-4.84,
2558.00,493.00,328.00,-64.54,67.55,-4.84,
2559.00,493.00,328.00,-64.54,67.55,-4.84,
2559.00,493.00,328.00,-64.54,67.55,-4.84,
2560.00,493.00,328.00,-64.54,67.55,-4.84,
2560.00,493.00,328.00,-64.54,67.55,-4.84,
2565.00,493.00,328.00,-64.54,67.55,-4.84,
2566.00,493.00,328.00,-64.54,67.55,-4.84,
2566.00,493.00,328.00,-64.54,67.55,-4.84,
2567.00,493.00,328.00,-64.54,67.55,-4.84,
2567.00,493.00,328.00,-64.54,67.55,-4.84,
2568.00,493.00,328.00,-64.54,67.55,-4.84,
2569.00,493.00,328.00,-64.54,67.55,-4.84,
2569.00,493.00,328.00,-64.54,67.55,-4.84,
2570.00,493.00,328.00,-64.54,67.55,-4.84,
2570.00,493.00,328.00,-64.54,67.55,-4.84,
2571.00,493.00,328.00,-64.54,67.55,-4.84,
2571.00,493.00,328.00,-64.54,67.55,-4.84,
2576.00,493.00,328.00,-64.54,67.55,-4.84,
2577.00,493.00,328.00,-64.54,67.55,-4.84,
2578.00,493.00,328.00,-64.54,67.55,-4.84,
2578.00,493.00,328.00,-64.54,67.55,-4.84,
2579.00,493.00,328.00,-64.54,67.55,-4.84,
2579.00,493.00,328.00,-64.54,67.55,-4.84,
2580.00,493.00,328.00,-64.54,67.55,-4.84,
2580.00,493.00,328.00,-64.54,67.55,-4.84,
2581.00,493.00,328.00,-64.54,67.55,-4.84,
2581.00,493.00,328.00,-64.54,67.55,-4.84,
2582.00,493.00,328.00,-64.54,67.55,-4.84,
2582.00,493.00,328.00,-64.54,67.55,-4.84,
2587.00,493.00,328.00,-64.54,67.55,-4.84,
2588.00,493.00,328.00,-64.54,67.55,-4.84,
2589.00,493.00,328.00,-64.54,67.55,-4.84,
2589.00,493.00,328.00,-64.54,67.55,-4.84,
2590.00,493.00,328.00,-64.54,67.55,-4.84,
2590.00,493.00,328.00,-64.54,67.55,-4.84,
2591.00,493.00,328.00,-64.54,67.55,-4.84,
2591.00,493.00,328.00,-64.54,67.55,-4.84,
2592.00,493.00,328.00,-64.54,67.55,-4.84,
2592.00,493.00,328.00,-64.54,67.55,-4.84,
2593.00,493.00,328.00,-64.54,67.55,-4.84,
2593.00,493.00,328.00,-64.54,67.55,-4.84,
2598.00,493.00,328.00,-64.54,67.55,-4.84,
2599.00,493.00,328.00,-64.54,67.55,-4.84,
2600.00,493.00,328.00,-64.54,67.55,-4.84,
2600.00,493.00,328.00,-64.54,67.55,-4.84,
2601.00,493.00,328.00,-64.54,67.55,-4.84,
2601.00,493.00,328.00,-64.54,67.55,-4.84,
2602.00,493.00,328.00,-64.54,67.55,-4.84,
2602.00,493.00,328.00,-64.54,67.55,-4.84,
2603.00,493.00,328.00,-64.54,67.55,-4.84,
2603.00,493.00,328.00,-64.54,67.55,-4.84,
2604.00,493.00,328.00,-64.54,67.55,-4.84,
2604.00,493.00,328.00,-64.54,67.55,-4.84,
2609.00,493.00,328.00,-64.54,67.55,-4.84,
2610.00,493.00,328.00,-64.54,67.55,-4.84,
2611.00,493.00,328.00,-64.54,67.55,-4.84,
2611.00,493.00,328.00,-64.54,67.55,-4.84,
2612.00,493.00,328.00,-64.54,67.55,-4.84,
2612.00,493.00,328.00,-64.54,67.55,-4.84,
2613.00,493.00,328.00,-64.54,67.55,-4.84,
2613.00,493.00,328.00,-64.54,67.55,-4.84,
2614.00,493.00,328.00,-64.54,67.55,-4.84,
2614.00,493.00,328.00,-64.54,67.55,-4.84,
2615.00,493.00,328.00,-64.54,67.55,-4.84,
2620.00,493.00,328.00,-64.54,67.55,-4.84,
2620.00,493.00,328.00,-64.54,67.55,-4.84,
2621.00,493.00,328.00,-64.54,67.55,-4.84,
2622.00,493.00,328.00,-64.54,67.55,-4.84,
2622.00,493.00,328.00,-64.54,67.55,-4.84,
2623.00,493.00,328.00,-64.54,67.55,-4.84,
2623.00,493.00,328.00,-64.54,67.55,-4.84,
2624.00,493.00,328.00,-64.54,67.55,-4.84,
2624.00,493.00,328.00,-64.54,67.55,-4.84,
2625.00,493.00,328.00,-64.54,67.55,-4.84,
2625.00,493.00,328.00,-64.54,67.55,-4.84,
2626.00,493.00,328.00,-64.54,67.55,-4.84,
2631.00,493.00,328.00,-64.54,67.55,-4.84,
2631.00,493.00,328.00,-64.54,67.55,-4.84,
2632.00,493.00,328.00,-64.54,67.55,-4.84,
2633.00,493.00,328.00,-64.54,67.55,-4.84,
2633.00,493.00,328.00,-64.54,67.55,-4.84,
2634.00,493.00,328.00,-64.54,67.55,-4.84,
2634.00,493.00,328.00,-64.54,67.55,-4.84,
2635.00,493.00,328.00,-64.54,67.55,-4.84,
2635.00,493.00,328.00,-64.54,67.55,-4.84,
2636.00,493.00,328.00,-64.54,67.55,-4.84,
2636.00,493.00,328.00,-64.54,67.55,-4.84,
2637.00,493.00,328.00,-64.54,67.55,-4.84,
2642.00,493.00,328.00,-64.54,67.55,-4.84,
2643.00,493.00,328.00,-64.54,67.55,-4.84,
2643.00,493.00,328.00,-64.54,67.55,-4.84,
2644.00,493.00,328.00,-64.54,67.55,-4.84,
2644.00,493.00,328.00,-64.54,67.55,-4.84,
2645.00,493.00,328.00,-64.54,67.55,-4.84,
2645.00,493.00,328.00,-64.54,67.55,-4.84,
2646.00,493.00,328.00,-64.54,67.55,-4.84,
2646.00,493.00,328.00,-64.54,67.55,-4.84,
2647.00,493.00,328.00,-64.54,67.55,-4.84,
2647.00,493.00,328.00,-64.54,67.55,-4.84,
2648.00,493.00,328.00,-64.54,67.55,-4.84,
2653.00,493.00,328.00,-64.54,67.55,-4.84,
2653.00,493.00,328.00,-64.54,67.55,-4.84,
2654.00,493.00,328.00,-64.54,67.55,-4.84,
2655.00,493.00,328.00,-64.54,67.55,-4.84,
2655.00,493.00,328.00,-64.54,67.55,-4.84,
2656.00,493.00,328.00,-64.54,67.55,-4.84,
2656.00,493.00,328.00,-64.54,67.55,-4.84,
2657.00,493.00,328.00,-64.54,67.55,-4.84,
2657.00,493.00,328.00,-64.54,67.55,-4.84,
2658.00,493.00,328.00,-64.54,67.55,-4.84,
2658.00,493.00,328.00,-64.54,67.55,-4.84,
2659.00,493.00,328.00,-64.54,67.55,-4.84,
2664.00,493.00,328.00,-64.54,67.55,-4.84,
2664.00,493.00,328.00,-64.54,67.55,-4.84,
2665.00,493.00,328.00,-64.54,67.55,-4.84,
2665.00,493.00,328.00,-64.54,67.55,-4.84,
2666.00,493.00,328.00,-64.54,67.55,-4.84,
2666.00,493.00,328.00,-64.54,67.55,-4.84,
2667.00,493.00,328.00,-64.54,67.55,-4.84,
2668.00,493.00,328.00,-64.54,67.55,-4.84,
2668.00,493.00,328.00,-64.54,67.55,-4.84,
2669.00,493.00,328.00,-64.54,67.55,-4.84,
2669.00,493.00,328.00,-64.54,67.55,-4.84,
2670.00,493.00,328.00,-64.54,67.55,-4.84,
2675.00,493.00,328.00,-64.54,67.55,-4.84,
2675.00,493.00,328.00,-64.54,67.55,-4.84,
2676.00,493.00,328.00,-64.54,67.55,-4.84,
2676.00,493.00,328.00,-64.54,67.55,-4.84,
2677.00,493.00,328.00,-64.54,67.55,-4.84,
2678.00,493.00,328.00,-64.54,67.55,-4.84,
2678.00,493.00,328.00,-64.54,67.55,-4.84,
2679.00,493.00,328.00,-64.54,67.55,-4.84,
2679.00,493.00,328.00,-64.54,67.55,-4.84,
2680.00,493.00,328.00,-64.54,67.55,-4.84,
2680.00,493.00,328.00,-64.54,67.55,-4.84,
2681.00,493.00,328.00,-64.54,67.55,-4.84,
2686.00,493.00,328.00,-64.54,67.55,-4.84,
2686.00,493.00,328.00,-64.54,67.55,-4.84,
2687.00,493.00,328.00,-64.54,67.55,-4.84,
2687.00,493.00,328.00,-64.54,67.55,-4.84,
2688.00,493.00,328.00,-64.54,67.55,-4.84,
2689.00,493.00,328.00,-64.54,67.55,-4.84,
2689.00,493.00,328.00,-64.54,67.55,-4.84,
2690.00,493.00,328.00,-64.54,67.55,-4.84,
2690.00,493.00,328.00,-64.54,67.55,-4.84,
2691.00,493.00,328.00,-64.54,67.55,-4.84,
2691.00,493.00,328.00,-64.54,67.55,-4.84,
2692.00,493.00,328.00,-64.54,67.55,-4.84,
2697.00,493.00,328.00,-64.54,67.55,-4.84,
2697.00,493.00,328.00,-64.54,67.55,-4.84,
2698.00,493.00,328.00,-64.54,67.55,-4.84,
2698.00,493.00,328.00,-64.54,67.55,-4.84,
2699.00,493.00,328.00,-64.54,67.55,-4.84,
2699.00,493.00,328.00,-64.54,67.55,-4.84,
2700.00,493.00,328.00,-64.54,67.55,-4.84,
2701.00,493.00,328.00,-64.54,67.55,-4.84,
2701.00,493.00,328.00,-64.54,67.55,-4.84,
2702.00,493.00,328.00,-64.54,67.55,-4.84,
2702.00,493.00,328.00,-64.54,67.55,-4.84,
2703.00,493.00,328.00,-64.54,67.55,-4.84,
2708.00,493.00,328.00,-64.54,67.55,-4.84,
2708.00,493.00,328.00,-64.54,67.55,-4.84,
2709.00,493.00,328.00,-64.54,67.55,-4.84,
2709.00,493.00,328.00,-64.54,67.55,-4.84,
2710.00,493.00,328.00,-64.54,67.55,-4.84,
2710.00,493.00,328.00,-64.54,67.55,-4.84,
2711.00,493.00,328.00,-64.54,67.55,-4.84,
2712.00,493.00,328.00,-64.54,67.55,-4.84,
2712.00,493.00,328.00,-64.54,67.55,-4.84,
2713.00,493.00,328.00,-64.54,67.55,-4.84,
2713.00,493.00,328.00,-64.54,67.55,-4.84,
2714.00,493.00,328.00,-64.54,67.55,-4.84,
2719.00,493.00,328.00,-64.54,67.55,-4.84,
2719.00,493.00,328.00,-64.54,67.55,-4.84,
2720.00,493.00,328.00,-64.54,67.55,-4.84,
2720.00,493.00,328.00,-64.54,67.55,-4.84,
2721.00,493.00,328.00,-64.54,67.55,-4.84,
2721.00,493.00,328.00,-64.54,67.55,-4.84,
2722.00,493.00,328.00,-64.54,67.55,-4.84,
2723.00,499.00,328.00,85.41,70.45,-28.55,
2724.00,499.00,328.00,85.41,70.45,-28.55,
2724.00,499.00,328.00,85.41,70.45,-28.55,
2725.00,499.00,328.00,85.41,70.45,-28.55,
2725.00,499.00,328.00,85.41,70.45,-28.55,
2730.00,499.00,328.00,85.41,70.45,-28.55,
2731.00,499.00,328.00,85.41,70.45,-28.55,
2731.00,499.00,328.00,85.41,70.45,-28.55,
2732.00,499.00,328.00,85.41,70.45,-28.55,
2733.00,499.00,328.00,85.41,70.45,-28.55,
2733.00,499.00,328.00,85.41,70.45,-28.55,
2734.00,499.00,328.00,85.41,70.45,-28.55,
2734.00,499.00,328.00,85.41,70.45,-28.55,
2735.00,499.00,328.00,85.41,70.45,-28.55,
2735.00,499.00,328.00,85.41,70.45,-28.55,
2736.00,499.00,328.00,85.41,70.45,-28.55,
2741.00,499.00,328.00,85.41,70.45,-28.55,
2741.00,499.00,328.00,85.41,70.45,-28.55,
2742.00,499.00,328.00,85.41,70.45,-28.55,
2742.00,499.00,328.00,85.41,70.45,-28.55,
2743.00,499.00,328.00,85.41,70.45,-28.55,
2743.00,499.00,328.00,85.41,70.45,-28.55,
2744.00,499.00,328.00,85.41,70.45,-28.55,
2745.00,499.00,328.00,85.41,70.45,-28.55,
2745.00,499.00,328.00,85.41,70.45,-28.55,
2746.00,499.00,328.00,85.41,70.45,-28.55,
2746.00,499.00,328.00,85.41,70.45,-28.55,
2747.00,499.00,328.00,85.41,70.45,-28.55,
2752.00,499.00,328.00,85.41,70.45,-28.55,
2752.00,499.00,328.00,85.41,70.45,-28.55,
2753.00,499.00,328.00,85.41,70.45,-28.55,
2753.00,499.00,328.00,85.41,70.45,-28.55,
2754.00,499.00,328.00,85.41,70.45,-28.55,
2754.00,499.00,328.00,85.41,70.45,-28.55,
2755.00,499.00,328.00,85.41,70.45,-28.55,
2755.00,499.00,328.00,85.41,70.45,-28.55,
2756.00,499.00,328.00,85.41,70.45,-28.55,
2756.00,499.00,328.00,85.41,70.45,-28.55,
2757.00,499.00,328.00,85.41,70.45,-28.55,
2758.00,499.00,328.00,85.41,70.45,-28.55,
2763.00,499.00,328.00,85.41,70.45,-28.55,
2763.00,499.00,328.00,85.41,70.45,-28.55,
2764.00,499.00,328.00,85.41,70.45,-28.55,
2764.00,499.00,328.00,85.41,70.45,-28.55,
2765.00,499.00,328.00,85.41,70.45,-28.55,
2765.00,499.00,328.00,85.41,70.45,-28.55,
2766.00,499.00,328.00,85.41,70.45,-28.55,
2766.00,499.00,328.00,85.41,70.45,-28.55,
2767.00,499.00,328.00,85.41,70.45,-28.55,
2768.00,499.00,328.00,85.41,70.45,-28.55,
2768.00,499.00,328.00,85.41,70.45,-28.55,
2769.00,499.00,328.00,85.41,70.45,-28.55,
2774.00,499.00,328.00,85.41,70.45,-28.55,
2774.00,499.00,328.00,85.41,70.45,-28.55,
2775.00,499.00,328.00,85.41,70.45,-28.55,
2775.00,499.00,328.00,85.41,70.45,-28.55,
2776.00,499.00,328.00,85.41,70.45,-28.55,
2776.00,499.00,328.00,85.41,70.45,-28.55,
